huid;isbulw;totalcnt;czasownikFRAC;interpunkcjaFRAC;liczebnikFRAC;nierozpoznaneFRAC;przyimekFRAC;przymiotnikFRAC;przyslowekFRAC;rzeczownikFRAC;spojnikFRAC;fakt;pap;image;mediagallery;przecinekFRAC;srednikFRAC;dwukropekFRAC;wykrzyknikFRAC;znakzapytaniaFRAC;kropkaFRAC;cudzyslowFRAC;trzykropekFRAC;syl1FRAC;syl2FRAC;syl3FRAC;syl4FRAC;sylmoreFRAC
4004569467;0;225;0.0888888888888889;0.124444444444444;0.0133333333333333;0.0444444444444444;0.133333333333333;0.111111111111111;0.0266666666666667;0.4;0.08;0;1;0;0;0.0355555555555556;0.00444444444444444;0;0;0;0.0488888888888889;0;0;0.395555555555556;0.168888888888889;0.146666666666667;0.0977777777777778;0.0666666666666667
4004649251;0;334;0.167664670658683;0.149700598802395;0.00898203592814371;0.00598802395209581;0.12874251497006;0.110778443113772;0.0479041916167665;0.335329341317365;0.062874251497006;0;1;1;0;0.0808383233532934;0;0.0029940119760479;0;0;0.0479041916167665;0;0;0.341317365269461;0.18562874251497;0.203592814371257;0.0958083832335329;0.0239520958083832
4008952819;1;218;0.137614678899083;0.155963302752294;0.00458715596330275;0.0504587155963303;0.178899082568807;0.0963302752293578;0.0321100917431193;0.330275229357798;0.0458715596330275;1;0;1;0;0.055045871559633;0;0;0;0;0.073394495412844;0;0;0.31651376146789;0.197247706422018;0.188073394495413;0.073394495412844;0.0412844036697248
4022858068;0;227;0.171806167400881;0.145374449339207;0;0.026431718061674;0.0881057268722467;0.136563876651982;0.0748898678414097;0.286343612334802;0.105726872246696;1;0;0;0;0.0616740088105727;0;0;0;0;0.0616740088105727;0;0;0.365638766519824;0.176211453744493;0.162995594713656;0.0748898678414097;0.0837004405286344
4029146163;0;567;0.164021164021164;0.105820105820106;0.00529100529100529;0.0194003527336861;0.144620811287478;0.123456790123457;0.0793650793650794;0.313932980599647;0.0652557319223986;0;0;1;0;0.0634920634920635;0;0;0;0;0.0564373897707231;0;0;0.3668430335097;0.289241622574956;0.144620811287478;0.072310405643739;0.0194003527336861
4033645760;0;932;0.105150214592275;0.137339055793991;0.00321888412017167;0.0321888412017167;0.101931330472103;0.137339055793991;0.0289699570815451;0.40450643776824;0.0536480686695279;0;0;1;0;0.046137339055794;0;0.00321888412017167;0;0;0.0472103004291846;0.0203862660944206;0;0.302575107296137;0.209227467811159;0.174892703862661;0.105150214592275;0.0708154506437768
4037959625;0;368;0.192934782608696;0.206521739130435;0.0108695652173913;0.0108695652173913;0.0733695652173913;0.116847826086957;0.0733695652173913;0.301630434782609;0.0543478260869565;1;0;1;0;0.0597826086956522;0;0;0;0.00271739130434783;0.078804347826087;0.00543478260869565;0;0.342391304347826;0.230978260869565;0.173913043478261;0.0570652173913043;0.00543478260869565
4039310712;1;168;0.160714285714286;0.154761904761905;0.0238095238095238;0.00595238095238095;0.0952380952380952;0.113095238095238;0.0833333333333333;0.321428571428571;0.0833333333333333;0;0;1;0;0.0476190476190476;0;0;0.00595238095238095;0;0.0714285714285714;0;0;0.452380952380952;0.220238095238095;0.136904761904762;0.0178571428571429;0.0119047619047619
4040201952;0;582;0.0721649484536082;0.225085910652921;0.00515463917525773;0.0927835051546392;0.147766323024055;0.0790378006872852;0.0206185567010309;0.323024054982818;0.0446735395189003;0;1;1;0;0.103092783505155;0;0;0;0;0.106529209621993;0;0;0.417525773195876;0.206185567010309;0.0893470790378007;0.0429553264604811;0.0206185567010309
4041746998;0;225;0.186666666666667;0.12;0.00444444444444444;0.0577777777777778;0.111111111111111;0.111111111111111;0.106666666666667;0.275555555555556;0.0711111111111111;0;0;1;0;0.0844444444444444;0;0;0;0;0.0355555555555556;0;0;0.386666666666667;0.297777777777778;0.115555555555556;0.0355555555555556;0.0355555555555556
4042142247;1;436;0.158256880733945;0.146788990825688;0.0252293577981651;0.0137614678899083;0.110091743119266;0.0917431192660551;0.123853211009174;0.298165137614679;0.073394495412844;0;0;1;0;0.0642201834862385;0;0;0;0;0.0665137614678899;0;0;0.385321100917431;0.254587155963303;0.119266055045872;0.0504587155963303;0.0252293577981651
4046392732;0;142;0.112676056338028;0.161971830985915;0.00704225352112676;0.0704225352112676;0.126760563380282;0.0985915492957746;0.0563380281690141;0.387323943661972;0.028169014084507;0;1;1;0;0.0422535211267606;0.00704225352112676;0.00704225352112676;0;0;0.0985915492957746;0.0140845070422535;0;0.464788732394366;0.232394366197183;0.0915492957746479;0.0422535211267606;0.0140845070422535
4047220285;1;167;0.209580838323353;0.203592814371257;0;0;0.0778443113772455;0.0898203592814371;0.0958083832335329;0.323353293413174;0.0598802395209581;0;0;1;0;0.0598802395209581;0;0;0;0;0.0718562874251497;0.0359281437125748;0;0.323353293413174;0.221556886227545;0.155688622754491;0.0718562874251497;0.0119760479041916
4047767743;1;279;0.14336917562724;0.132616487455197;0.010752688172043;0.010752688172043;0.136200716845878;0.10752688172043;0.0681003584229391;0.354838709677419;0.0609318996415771;0;1;1;0;0.0501792114695341;0;0;0;0;0.046594982078853;0.00716845878136201;0;0.340501792114695;0.21505376344086;0.21505376344086;0.0788530465949821;0.014336917562724
4056633744;1;161;0.173913043478261;0.118012422360248;0;0.0124223602484472;0.124223602484472;0.0993788819875776;0.0807453416149068;0.335403726708075;0.0559006211180124;0;0;1;0;0.062111801242236;0;0;0;0.0062111801242236;0.0496894409937888;0;0;0.391304347826087;0.248447204968944;0.186335403726708;0.0186335403726708;0.0372670807453416
4058039527;0;217;0.188940092165899;0.129032258064516;0.0276497695852535;0.00921658986175115;0.129032258064516;0.0783410138248848;0.0967741935483871;0.294930875576037;0.0783410138248848;1;0;1;0;0.0414746543778802;0;0;0;0;0.0599078341013825;0;0;0.391705069124424;0.244239631336406;0.152073732718894;0.0691244239631336;0.0276497695852535
4058239033;1;485;0.123711340206186;0.136082474226804;0.00618556701030928;0.0309278350515464;0.111340206185567;0.152577319587629;0.0680412371134021;0.34639175257732;0.0474226804123711;0;0;1;0;0.0474226804123711;0;0.00206185567010309;0.00206185567010309;0.00206185567010309;0.0597938144329897;0.0206185567010309;0;0.379381443298969;0.216494845360825;0.162886597938144;0.0701030927835052;0.0329896907216495
4058772900;0;131;0.198473282442748;0.16030534351145;0.00763358778625954;0.0305343511450382;0.129770992366412;0.0763358778625954;0.0610687022900763;0.358778625954198;0.0381679389312977;0;0;1;0;0.0534351145038168;0;0;0;0;0.0916030534351145;0;0;0.32824427480916;0.267175572519084;0.175572519083969;0.0687022900763359;0
4074931869;0;238;0.138655462184874;0.180672268907563;0;0.0756302521008403;0.15546218487395;0.109243697478992;0.0210084033613445;0.30672268907563;0.0504201680672269;0;1;1;0;0.0546218487394958;0;0.00420168067226891;0;0;0.0840336134453782;0;0;0.378151260504202;0.163865546218487;0.180672268907563;0.046218487394958;0.0378151260504202
4077698866;1;153;0.137254901960784;0.130718954248366;0.0065359477124183;0.0261437908496732;0.111111111111111;0.183006535947712;0.0130718954248366;0.359477124183007;0.0392156862745098;1;0;0;0;0.065359477124183;0;0;0.0065359477124183;0;0.0522875816993464;0;0;0.38562091503268;0.228758169934641;0.117647058823529;0.117647058823529;0.0326797385620915
4090424355;0;396;0.0808080808080808;0.189393939393939;0.0176767676767677;0.0833333333333333;0.106060606060606;0.116161616161616;0.0252525252525253;0.361111111111111;0.0404040404040404;0;1;1;0;0.0580808080808081;0;0.0277777777777778;0;0;0.053030303030303;0;0;0.363636363636364;0.156565656565657;0.186868686868687;0.0757575757575758;0.0202020202020202
4105778468;1;220;0.172727272727273;0.136363636363636;0.00909090909090909;0.0181818181818182;0.145454545454545;0.0636363636363636;0.0636363636363636;0.381818181818182;0.0409090909090909;0;0;1;0;0.0318181818181818;0;0;0;0;0.0909090909090909;0;0;0.327272727272727;0.231818181818182;0.159090909090909;0.109090909090909;0.0363636363636364
4108768571;1;267;0.149812734082397;0.138576779026217;0.00749063670411985;0.0149812734082397;0.142322097378277;0.0936329588014981;0.0561797752808989;0.378277153558052;0.048689138576779;0;1;1;0;0.0674157303370786;0;0;0;0;0.0449438202247191;0.0149812734082397;0;0.367041198501873;0.202247191011236;0.179775280898876;0.0749063670411985;0.0374531835205993
4119764154;0;160;0.1;0.1;0.00625;0.0375;0.11875;0.1375;0.0875;0.3625;0.05;0;1;1;0;0.04375;0;0;0;0;0.04375;0;0;0.325;0.225;0.18125;0.125;0.0375
4130359723;1;213;0.15962441314554;0.164319248826291;0;0.00469483568075117;0.107981220657277;0.117370892018779;0.150234741784038;0.267605633802817;0.0657276995305164;0;0;1;0;0.0563380281690141;0;0.00469483568075117;0.00938967136150235;0;0.0751173708920188;0;0;0.384976525821596;0.211267605633803;0.150234741784038;0.0751173708920188;0.028169014084507
4141260432;0;393;0.16030534351145;0.193384223918575;0.00763358778625954;0.0203562340966921;0.104325699745547;0.0966921119592875;0.122137404580153;0.27735368956743;0.0381679389312977;0;1;1;0;0.0661577608142494;0;0.00254452926208651;0;0;0.111959287531807;0.00508905852417303;0.00508905852417303;0.348600508905852;0.21882951653944;0.170483460559796;0.0508905852417303;0.0203562340966921
4154827762;0;924;0.117965367965368;0.134199134199134;0.00108225108225108;0.123376623376623;0.101731601731602;0.115800865800866;0.0476190476190476;0.33008658008658;0.0443722943722944;1;0;1;0;0.108225108225108;0.00108225108225108;0.00324675324675325;0.00541125541125541;0.00649350649350649;0.0454545454545455;0;0;0.44047619047619;0.168831168831169;0.159090909090909;0.0714285714285714;0.0216450216450216
4171701643;1;2588;0.16306027820711;0.205950540958269;0.00888717156105101;0.00927357032457496;0.0757341576506955;0.0853941267387944;0.124420401854714;0.244204018547141;0.0880989180834621;0;0;1;0;0.079984544049459;0;0.00193199381761978;0.00193199381761978;0.0108191653786708;0.098145285935085;0.00540958268933539;0.00888717156105101;0.403786707882535;0.223338485316847;0.10355486862442;0.0382534775888717;0.00965996908809892
4173571299;0;421;0.144893111638955;0.123515439429929;0.00712589073634204;0.0285035629453682;0.111638954869359;0.142517814726841;0.0403800475059382;0.387173396674584;0.0403800475059382;0;1;1;0;0.0522565320665083;0.00237529691211401;0;0;0;0.0688836104513064;0.00475059382422803;0;0.308788598574822;0.175771971496437;0.228028503562945;0.109263657957245;0.0570071258907363
4181183083;0;325;0.138461538461538;0.153846153846154;0.00615384615384615;0.0338461538461538;0.129230769230769;0.113846153846154;0.04;0.375384615384615;0.0461538461538462;0;1;0;0;0.0461538461538462;0.00307692307692308;0;0;0;0.0738461538461539;0;0;0.366153846153846;0.233846153846154;0.126153846153846;0.0861538461538462;0.0369230769230769
4183266437;0;155;0.174193548387097;0.141935483870968;0.0129032258064516;0.0580645161290323;0.154838709677419;0.0645161290322581;0.0580645161290323;0.354838709677419;0.0193548387096774;1;0;1;0;0.0387096774193548;0;0.00645161290322581;0;0;0.0967741935483871;0;0;0.329032258064516;0.219354838709677;0.141935483870968;0.12258064516129;0.0258064516129032
4198891782;0;689;0.155297532656023;0.174165457184325;0.00725689404934688;0.0145137880986938;0.0943396226415094;0.100145137880987;0.0638606676342525;0.345428156748911;0.0566037735849057;0;1;1;0;0.0783744557329463;0;0.00145137880986938;0;0;0.0537010159651669;0.0145137880986938;0;0.354136429608128;0.226415094339623;0.195936139332366;0.04644412191582;0.0217706821480406
4207351676;0;257;0.1284046692607;0.120622568093385;0.00778210116731518;0.0466926070038911;0.11284046692607;0.120622568093385;0.0311284046692607;0.466926070038911;0.0194552529182879;0;1;1;0;0.0466926070038911;0;0;0;0;0.0544747081712062;0.00778210116731518;0;0.32295719844358;0.249027237354086;0.143968871595331;0.116731517509728;0.0583657587548638
4210087698;0;310;0.164516129032258;0.12258064516129;0.0161290322580645;0.0193548387096774;0.12258064516129;0.109677419354839;0.0870967741935484;0.325806451612903;0.0580645161290323;0;0;1;0;0.0870967741935484;0;0;0;0;0.0387096774193548;0;0;0.419354838709677;0.2;0.148387096774194;0.0645161290322581;0.0451612903225806
4211504436;1;122;0.131147540983607;0.0901639344262295;0.00819672131147541;0.0573770491803279;0.10655737704918;0.147540983606557;0.040983606557377;0.377049180327869;0.0737704918032787;1;0;1;0;0.0245901639344262;0;0;0;0;0.0737704918032787;0;0;0.352459016393443;0.172131147540984;0.19672131147541;0.114754098360656;0.0737704918032787
4224034739;0;564;0.141843971631206;0.145390070921986;0.0106382978723404;0.0106382978723404;0.111702127659574;0.152482269503546;0.0656028368794326;0.312056737588652;0.0602836879432624;0;1;0;0;0.0638297872340425;0;0.00177304964539007;0;0;0.0460992907801418;0.0106382978723404;0;0.342198581560284;0.193262411347518;0.161347517730496;0.106382978723404;0.0478723404255319
4246427886;1;353;0.144475920679887;0.158640226628895;0.0056657223796034;0.028328611898017;0.118980169971671;0.127478753541076;0.0793201133144476;0.322946175637394;0.0424929178470255;1;0;0;0;0.0708215297450425;0;0;0;0;0.0679886685552408;0;0.0028328611898017;0.382436260623229;0.263456090651558;0.13314447592068;0.0538243626062323;0.0198300283286119
4246864928;1;210;0.195238095238095;0.138095238095238;0.00476190476190476;0.00476190476190476;0.0571428571428571;0.1;0.114285714285714;0.323809523809524;0.0761904761904762;1;0;1;0;0.0523809523809524;0;0;0;0;0.0761904761904762;0;0;0.333333333333333;0.295238095238095;0.185714285714286;0.0380952380952381;0.00952380952380952
4249413251;1;124;0.0806451612903226;0.217741935483871;0.0161290322580645;0.137096774193548;0.0483870967741935;0.0564516129032258;0.0483870967741935;0.42741935483871;0.0483870967741935;0;0;1;0;0.0887096774193548;0;0;0;0;0.0806451612903226;0;0;0.387096774193548;0.201612903225806;0.145161290322581;0.0967741935483871;0
4254904078;1;255;0.113725490196078;0.180392156862745;0.00392156862745098;0.0549019607843137;0.0941176470588235;0.0980392156862745;0.0470588235294118;0.368627450980392;0.0470588235294118;0;1;1;0;0.0666666666666667;0;0;0;0;0.0941176470588235;0.0352941176470588;0;0.364705882352941;0.184313725490196;0.188235294117647;0.0588235294117647;0.0274509803921569
4275068396;1;163;0.159509202453988;0.116564417177914;0.0306748466257669;0.049079754601227;0.104294478527607;0.134969325153374;0.0613496932515337;0.319018404907975;0.0613496932515337;0;0;1;0;0.0429447852760736;0;0;0;0;0.0674846625766871;0;0;0.441717791411043;0.208588957055215;0.147239263803681;0.0613496932515337;0.0245398773006135
4279131553;1;964;0.16597510373444;0.175311203319502;0.004149377593361;0.0020746887966805;0.108921161825726;0.0809128630705394;0.0923236514522822;0.323651452282158;0.0643153526970954;0;0;1;0;0.0653526970954357;0;0.00311203319502075;0.00311203319502075;0.0020746887966805;0.0767634854771784;0;0.00311203319502075;0.367219917012448;0.181535269709544;0.131742738589212;0.0767634854771784;0.037344398340249
4290437889;0;334;0.149700598802395;0.12874251497006;0.00898203592814371;0.0389221556886228;0.116766467065868;0.0778443113772455;0.104790419161677;0.326347305389222;0.0688622754491018;1;0;1;0;0.0568862275449102;0;0;0;0.0029940119760479;0.0538922155688623;0.00598802395209581;0;0.362275449101796;0.248502994011976;0.194610778443114;0.0568862275449102;0.0119760479041916
4293436236;1;333;0.174174174174174;0.144144144144144;0.012012012012012;0.003003003003003;0.111111111111111;0.117117117117117;0.105105105105105;0.282282282282282;0.0780780780780781;1;0;1;0;0.0570570570570571;0;0;0.003003003003003;0.018018018018018;0.0570570570570571;0;0;0.381381381381381;0.273273273273273;0.147147147147147;0.036036036036036;0.018018018018018
4310119873;0;193;0.113989637305699;0.227979274611399;0;0.0466321243523316;0.0880829015544041;0.0621761658031088;0.0466321243523316;0.404145077720207;0.0466321243523316;0;0;1;0;0.077720207253886;0;0.0103626943005181;0;0;0.0466321243523316;0.0725388601036269;0;0.264248704663212;0.284974093264249;0.129533678756477;0.0829015544041451;0.0155440414507772
4323211023;0;178;0.112359550561798;0.129213483146067;0.0168539325842697;0.0224719101123595;0.101123595505618;0.196629213483146;0.0449438202247191;0.404494382022472;0.0224719101123595;1;0;1;0;0.0280898876404494;0;0;0;0;0.0674157303370786;0;0;0.303370786516854;0.286516853932584;0.117977528089888;0.0786516853932584;0.0730337078651685
4324336188;0;513;0.167641325536062;0.153996101364522;0.00779727095516569;0.0155945419103314;0.101364522417154;0.140350877192982;0.0662768031189084;0.319688109161793;0.0448343079922027;0;1;1;0;0.0526315789473684;0.00194931773879142;0.00194931773879142;0;0;0.064327485380117;0.00779727095516569;0;0.296296296296296;0.196881091617934;0.230019493177388;0.0916179337231969;0.0292397660818713
4326543154;0;121;0.198347107438017;0.206611570247934;0.0165289256198347;0.0165289256198347;0.107438016528926;0.107438016528926;0.0826446280991736;0.305785123966942;0.0330578512396694;0;0;1;0;0.0413223140495868;0;0;0;0;0.0826446280991736;0.0330578512396694;0;0.380165289256198;0.256198347107438;0.140495867768595;0.0247933884297521;0
4327802917;0;408;0.144607843137255;0.142156862745098;0.00735294117647059;0.0367647058823529;0.120098039215686;0.125;0.0612745098039216;0.338235294117647;0.0490196078431373;0;1;1;0;0.053921568627451;0;0;0;0;0.053921568627451;0.00980392156862745;0;0.367647058823529;0.193627450980392;0.144607843137255;0.0906862745098039;0.053921568627451
4328228837;0;885;0.164971751412429;0.140112994350282;0.00225988700564972;0.0259887005649717;0.096045197740113;0.106214689265537;0.0644067796610169;0.348022598870056;0.0621468926553672;0;1;1;0;0.0576271186440678;0;0.00112994350282486;0;0;0.0644067796610169;0.00677966101694915;0;0.364971751412429;0.214689265536723;0.154802259887006;0.0915254237288136;0.0327683615819209
4352527702;0;306;0.15359477124183;0.15359477124183;0;0.0261437908496732;0.104575163398693;0.111111111111111;0.0816993464052288;0.343137254901961;0.0457516339869281;1;0;1;0;0.0718954248366013;0;0.00326797385620915;0;0.0065359477124183;0.0718954248366013;0;0;0.362745098039216;0.235294117647059;0.124183006535948;0.0686274509803922;0.0588235294117647
4370667993;1;498;0.114457831325301;0.168674698795181;0.00401606425702811;0.0200803212851406;0.0963855421686747;0.160642570281124;0.114457831325301;0.281124497991968;0.0622489959839357;0;0;1;0;0.034136546184739;0;0.00602409638554217;0.036144578313253;0.0140562248995984;0.0582329317269076;0;0;0.337349397590361;0.234939759036145;0.150602409638554;0.0963855421686747;0.0140562248995984
4374438032;0;147;0.156462585034014;0.149659863945578;0.0136054421768707;0.0612244897959184;0.136054421768707;0.0680272108843537;0.0680272108843537;0.326530612244898;0.0408163265306122;0;0;1;0;0.0408163265306122;0;0;0;0;0.0884353741496599;0;0;0.360544217687075;0.17687074829932;0.19047619047619;0.115646258503401;0.0136054421768707
4377171238;0;538;0.156133828996283;0.211895910780669;0.00557620817843866;0.00557620817843866;0.100371747211896;0.120817843866171;0.087360594795539;0.284386617100372;0.0427509293680297;0;1;1;0;0.0947955390334572;0;0;0;0;0.0799256505576208;0.0204460966542751;0.00743494423791822;0.358736059479554;0.204460966542751;0.12453531598513;0.0631970260223048;0.033457249070632
4388629381;0;532;0.120300751879699;0.182330827067669;0.0075187969924812;0.0357142857142857;0.112781954887218;0.12781954887218;0.0507518796992481;0.323308270676692;0.0432330827067669;0;1;0;0;0.0451127819548872;0;0.0056390977443609;0.0018796992481203;0;0.0695488721804511;0.0488721804511278;0;0.298872180451128;0.208646616541353;0.174812030075188;0.0921052631578947;0.0394736842105263
4392026498;0;318;0.125786163522013;0.154088050314465;0.0220125786163522;0.0283018867924528;0.132075471698113;0.0691823899371069;0.0723270440251572;0.364779874213836;0.050314465408805;0;1;1;0;0.0534591194968553;0;0;0;0;0.059748427672956;0.0220125786163522;0;0.386792452830189;0.223270440251572;0.157232704402516;0.050314465408805;0.0283018867924528
4396763851;1;1722;0.152148664343786;0.149825783972125;0.0127758420441347;0.0261324041811847;0.105110336817654;0.102787456445993;0.103368176538908;0.292682926829268;0.0638792102206736;0;0;1;0;0.0667828106852497;0;0.000580720092915215;0;0.00116144018583043;0.0592334494773519;0.0191637630662021;0.000580720092915215;0.385017421602787;0.237514518002323;0.139372822299652;0.062137049941928;0.0226480836236934
4397177210;1;254;0.12992125984252;0.153543307086614;0.0118110236220472;0.0393700787401575;0.114173228346457;0.102362204724409;0.106299212598425;0.350393700787402;0.0354330708661417;0;0;1;0;0.047244094488189;0;0.00393700787401575;0;0;0.0748031496062992;0.0196850393700787;0;0.425196850393701;0.208661417322835;0.137795275590551;0.0708661417322835;0.00393700787401575
4408238626;0;186;0.145161290322581;0.139784946236559;0.010752688172043;0.043010752688172;0.129032258064516;0.10752688172043;0.0752688172043011;0.344086021505376;0.0483870967741935;1;0;1;0;0.032258064516129;0;0.010752688172043;0.010752688172043;0;0.0698924731182796;0;0;0.365591397849462;0.274193548387097;0.134408602150538;0.043010752688172;0.0591397849462366
4409609238;0;577;0.155979202772964;0.157712305025997;0.0138648180242634;0.0294627383015598;0.0987868284228769;0.110918544194107;0.0606585788561525;0.360485268630849;0.0415944540727903;0;0;1;0;0.0554592720970537;0;0.00519930675909879;0;0;0.0571923743500867;0;0;0.351819757365685;0.227036395147314;0.162911611785095;0.0693240901213172;0.0381282495667244
4411551879;0;410;0.126829268292683;0.204878048780488;0.0024390243902439;0.0195121951219512;0.0926829268292683;0.1;0.0707317073170732;0.351219512195122;0.0463414634146341;0;1;1;0;0.0414634146341463;0.0048780487804878;0.0024390243902439;0;0;0.0512195121951219;0.0609756097560976;0.0048780487804878;0.31219512195122;0.217073170731707;0.175609756097561;0.0609756097560976;0.0317073170731707
4417860210;0;412;0.138349514563107;0.174757281553398;0;0.0849514563106796;0.116504854368932;0.0558252427184466;0.0315533980582524;0.37621359223301;0.0412621359223301;0;1;0;0;0.058252427184466;0;0;0;0;0.104368932038835;0;0;0.402912621359223;0.223300970873786;0.0946601941747573;0.0776699029126214;0.0218446601941748
4425213959;0;679;0.125184094256259;0.148748159057437;0.00441826215022091;0.053019145802651;0.132547864506627;0.0751104565537555;0.0206185567010309;0.402061855670103;0.0559646539027982;0;1;1;0;0.0721649484536082;0.00147275405007364;0;0;0;0.0633284241531664;0.00883652430044183;0;0.369661266568483;0.198821796759941;0.160530191458027;0.0927835051546392;0.0309278350515464
4426647098;0;175;0.137142857142857;0.137142857142857;0;0.04;0.154285714285714;0.108571428571429;0.0914285714285714;0.308571428571429;0.04;0;0;1;0;0.0628571428571429;0;0;0;0;0.0571428571428571;0.0114285714285714;0;0.325714285714286;0.194285714285714;0.171428571428571;0.12;0.04
4431510690;0;248;0.149193548387097;0.125;0.0161290322580645;0.120967741935484;0.145161290322581;0.129032258064516;0.0766129032258065;0.241935483870968;0.0483870967741935;1;0;1;0;0.0403225806451613;0;0.00403225806451613;0;0;0.0403225806451613;0;0;0.423387096774194;0.237903225806452;0.153225806451613;0.0564516129032258;0.0161290322580645
4432481966;0;135;0.0740740740740741;0.148148148148148;0;0.0962962962962963;0.148148148148148;0.0814814814814815;0.0148148148148148;0.466666666666667;0.0296296296296296;0;1;1;0;0.0592592592592593;0;0;0;0;0.0740740740740741;0;0;0.444444444444444;0.237037037037037;0.125925925925926;0.0296296296296296;0.0222222222222222
4439343956;1;125;0.16;0.16;0;0.032;0.136;0.072;0.056;0.328;0.056;0;0;1;0;0.048;0;0;0;0;0.08;0.008;0;0.296;0.216;0.176;0.12;0.032
4442918884;0;590;0.138983050847458;0.172881355932203;0.011864406779661;0.0135593220338983;0.105084745762712;0.142372881355932;0.0610169491525424;0.306779661016949;0.0610169491525424;0;1;1;0;0.0728813559322034;0;0;0;0;0.0644067796610169;0.023728813559322;0;0.38135593220339;0.24406779661017;0.116949152542373;0.0627118644067797;0.0186440677966102
4450384954;1;328;0.128048780487805;0.170731707317073;0.00609756097560976;0;0.0975609756097561;0.11280487804878;0.0762195121951219;0.335365853658537;0.0914634146341463;0;0;1;0;0.103658536585366;0;0.00609756097560976;0;0.00609756097560976;0.0396341463414634;0.00609756097560976;0.00304878048780488;0.356707317073171;0.182926829268293;0.189024390243902;0.0335365853658537;0.0335365853658537
4450666183;1;154;0.155844155844156;0.149350649350649;0.00649350649350649;0.00649350649350649;0.136363636363636;0.123376623376623;0.0844155844155844;0.376623376623377;0.0324675324675325;1;0;1;0;0.025974025974026;0;0;0;0;0.0714285714285714;0;0;0.25974025974026;0.214285714285714;0.24025974025974;0.12987012987013;0.0324675324675325
4460597447;0;367;0.128065395095368;0.133514986376022;0.00544959128065395;0.0408719346049046;0.119891008174387;0.152588555858311;0.0354223433242507;0.348773841961853;0.0708446866485014;0;1;1;0;0.0599455040871935;0;0.00544959128065395;0;0;0.0653950953678474;0;0;0.367847411444142;0.198910081743869;0.136239782016349;0.0817438692098093;0.0844686648501362
4462343414;0;216;0.134259259259259;0.134259259259259;0.0138888888888889;0.0231481481481481;0.134259259259259;0.106481481481481;0.0787037037037037;0.375;0.0509259259259259;0;1;1;0;0.0416666666666667;0;0;0;0;0.0740740740740741;0.00925925925925926;0;0.347222222222222;0.212962962962963;0.231481481481481;0.0601851851851852;0.0185185185185185
4464393753;0;267;0.131086142322097;0.119850187265918;0;0.0224719101123595;0.131086142322097;0.127340823970037;0.0224719101123595;0.434456928838951;0.0411985018726592;0;1;1;0;0.0599250936329588;0;0.00374531835205993;0;0;0.0411985018726592;0.00374531835205993;0;0.359550561797753;0.146067415730337;0.164794007490637;0.142322097378277;0.0711610486891386
4471500181;0;593;0.141652613827993;0.126475548060708;0.00505902192242833;0.0134907251264755;0.118043844856661;0.118043844856661;0.0522765598650927;0.381112984822934;0.0590219224283305;0;1;1;0;0.0539629005059022;0.00168634064080944;0.00168634064080944;0;0;0.0489038785834739;0.00337268128161889;0;0.335581787521079;0.231028667790894;0.193929173693086;0.0708263069139966;0.0370994940978078
4472572614;0;487;0.104722792607803;0.125256673511294;0.00410677618069815;0.0369609856262834;0.102669404517454;0.121149897330595;0.0492813141683778;0.412731006160164;0.0718685831622177;0;1;1;0;0.0513347022587269;0;0;0;0;0.0718685831622177;0.00410677618069815;0;0.353182751540041;0.203285420944559;0.154004106776181;0.121149897330595;0.0390143737166324
4486639164;1;175;0.165714285714286;0.148571428571429;0.0285714285714286;0.0171428571428571;0.114285714285714;0.131428571428571;0.0685714285714286;0.308571428571429;0.0742857142857143;1;0;1;0;0.0228571428571429;0;0.0114285714285714;0.00571428571428571;0.00571428571428571;0.0628571428571429;0;0;0.274285714285714;0.371428571428571;0.131428571428571;0.08;0.00571428571428571
4501704920;1;268;0.145522388059701;0.111940298507463;0.00373134328358209;0.00373134328358209;0.0858208955223881;0.134328358208955;0.111940298507463;0.350746268656716;0.0708955223880597;0;0;1;0;0.0634328358208955;0;0;0;0;0.0447761194029851;0;0;0.354477611940299;0.253731343283582;0.212686567164179;0.0634328358208955;0.00373134328358209
4504246362;0;493;0.103448275862069;0.21501014198783;0.00405679513184584;0.0709939148073022;0.111561866125761;0.139959432048682;0.0527383367139959;0.298174442190669;0.0182555780933063;0;0;1;0;0.077079107505071;0.00202839756592292;0;0;0.00608519269776876;0.0872210953346856;0.0182555780933063;0;0.338742393509128;0.190669371196755;0.127789046653144;0.0872210953346856;0.0446247464503043
4508324632;0;938;0.12046908315565;0.146055437100213;0.00852878464818763;0.023454157782516;0.110874200426439;0.113006396588486;0.0522388059701493;0.376332622601279;0.0575692963752665;0;1;1;0;0.0533049040511727;0.00319829424307036;0.00426439232409382;0;0;0.0533049040511727;0.0191897654584222;0;0.34861407249467;0.173773987206823;0.156716417910448;0.123667377398721;0.0650319829424307
4510358957;0;329;0.133738601823708;0.139817629179331;0.00303951367781155;0.0151975683890578;0.112462006079027;0.133738601823708;0.103343465045593;0.322188449848024;0.0425531914893617;0;1;1;0;0.060790273556231;0;0;0;0;0.0486322188449848;0;0;0.379939209726444;0.197568389057751;0.145896656534954;0.11854103343465;0.0243161094224924
